"_created_at"	_id	_updated_at	device	end_latitude	end_longitude	start_point.0	start_point.1	trip_count	trip_start	trip_stop
2017-10-25T15:55:39.820Z	Z1r5zP8P72	2017-10-25T15:55:39.820Z	14a96735022e788e	39.988228	-0.0356168	-0.035852499306201935	39.988155364990234	6	2017-10-25T14:17:38.594Z	2017-10-25T15:45:48.809Z
2017-10-25T15:59:22.202Z	77m2ZTYq5n	2017-10-25T15:59:22.202Z	43719b7c983f3578	0	0	-0.07397150248289108	39.99365234375	8	2017-10-25T15:42:14.581Z	2017-10-25T15:59:46.994Z
2017-10-25T16:50:14.459Z	4oyM4IZ4r8	2017-10-25T16:50:14.459Z	ec76a95722e80e30	0	0	0	0	5	2017-10-25T16:44:01.350Z	2017-10-25T16:50:18.403Z
2017-10-25T17:10:13.798Z	ix8HYJmAZo	2017-10-25T17:10:13.798Z	c1c0f391b310b51d	0	0	-0.031340599060058594	39.98074722290039	8	2017-10-25T17:10:33.786Z	2017-10-25T17:10:36.030Z
2017-10-25T17:29:26.825Z	SR4l8dAOIJ	2017-10-25T17:29:26.825Z	c1c0f391b310b51d	-999	-999	-0.031340599060058594	39.98074722290039	9	2017-10-25T17:29:29.372Z	2017-10-25T17:29:34.427Z
2017-10-26T05:36:32.544Z	RP8fbK9SZs	2017-10-26T05:36:32.544Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	13	2017-10-26T05:29:58.413Z	2017-10-26T05:36:45.409Z
2017-10-26T06:52:59.463Z	q2Efz1eoYR	2017-10-26T06:52:59.463Z	e9d8d40f54eb35e6	0	0	-0.045051101595163345	39.988765716552734	18	2017-10-26T06:46:10.976Z	2017-10-26T06:52:53.929Z
2017-10-26T07:43:23.913Z	t69WZMr7tj	2017-10-26T07:43:23.913Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	23	2017-10-26T06:59:58.530Z	2017-10-26T07:43:49.889Z
2017-10-26T08:37:25.128Z	GzvuHOdMYL	2017-10-26T08:37:25.128Z	11adcf0f63a00175	39.99596	-0.0334236	-0.03712870180606842	39.98556900024414	14	2017-10-26T08:30:21.104Z	2017-10-26T08:37:37.825Z
2017-10-26T08:39:05.565Z	bqO4claQ2J	2017-10-26T08:39:05.565Z	756256df825745c	39.993942	-0.0737825	-0.07306169718503952	39.99365234375	10	2017-10-26T08:19:31.006Z	2017-10-26T08:39:15.314Z
2017-10-26T08:40:01.058Z	0HEsPYiMgj	2017-10-26T08:40:01.058Z	14a96735022e788e	39.993965	-0.0738931	-0.038186199963092804	39.98604965209961	7	2017-10-26T08:17:22.301Z	2017-10-26T08:37:52.061Z
2017-10-26T08:41:04.610Z	rktLZmNWUE	2017-10-26T08:41:04.610Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	24	2017-10-26T07:57:43.026Z	2017-10-26T08:41:15.724Z
2017-10-26T08:46:49.736Z	tCEZmsysdz	2017-10-26T08:46:49.736Z	11adcf0f63a00175	-999	-999	-0.03712870180606842	39.98556900024414	15	2017-10-26T08:47:02.059Z	2017-10-26T08:47:14.670Z
2017-10-26T08:53:26.788Z	mAmB9ny0SM	2017-10-26T08:53:26.788Z	43719b7c983f3578	0	0	-0.07397150248289108	39.99365234375	9	2017-10-26T07:35:13.888Z	2017-10-26T08:53:50.323Z
2017-10-26T09:46:39.230Z	8GMazxDnPr	2017-10-26T09:46:39.230Z	14a96735022e788e	39.98819	-0.0354596	-0.038186199963092804	39.98604965209961	8	2017-10-26T09:17:42.388Z	2017-10-26T09:44:35.536Z
2017-10-26T09:47:56.824Z	3Fr68hECQI	2017-10-26T09:47:56.824Z	756256df825745c	39.991344	-0.0584929	-0.07382810115814209	39.99385070800781	11	2017-10-26T09:16:08.047Z	2017-10-26T09:48:11.843Z
2017-10-26T09:53:12.994Z	n5BD6amyBd	2017-10-26T09:53:12.994Z	756256df825745c	0	0	-0.07382810115814209	39.99385070800781	12	2017-10-26T09:53:37.321Z	2017-10-26T09:53:43.126Z
2017-10-26T09:57:30.975Z	d3gABQCl7F	2017-10-26T09:57:30.975Z	14a96735022e788e	-999	-999	-0.038186199963092804	39.98604965209961	9	2017-10-26T09:55:35.688Z	2017-10-26T09:55:47.176Z
2017-10-26T10:10:43.179Z	OGQHymBu5J	2017-10-26T10:10:43.179Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	16	2017-10-26T10:03:01.155Z	2017-10-26T10:10:37.501Z
2017-10-26T10:17:24.597Z	TJbycdiOEE	2017-10-26T10:17:24.597Z	756256df825745c	39.98784	-0.0280869	-0.07382810115814209	39.99385070800781	13	2017-10-26T09:59:29.311Z	2017-10-26T10:17:45.862Z
2017-10-26T12:11:44.519Z	Y86ta8l3NU	2017-10-26T12:11:44.519Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	25	2017-10-26T12:04:58.179Z	2017-10-26T12:12:10.818Z
2017-10-26T12:38:38.738Z	5Jr72cdO8A	2017-10-26T12:38:38.738Z	e9d8d40f54eb35e6	0	0	-0.035961899906396866	39.983646392822266	19	2017-10-26T12:29:22.304Z	2017-10-26T12:39:10.122Z
2017-10-26T14:03:52.498Z	mZEXvBLrYH	2017-10-26T14:03:52.498Z	9a83167b352fa914	-999	-999	0	0	1	2017-10-26T14:00:31.004Z	2017-10-26T14:01:05.614Z
2017-10-26T14:04:05.955Z	fiaSJloKpT	2017-10-26T14:04:05.955Z	9a83167b352fa914	-999	-999	0	0	2	2017-10-26T14:04:26.878Z	2017-10-26T14:04:32.463Z
2017-10-26T14:39:13.563Z	0XpVHrfcJV	2017-10-26T14:39:13.563Z	f3d5cdaad6acb5dc	-999	-999	0	0	1	2017-10-26T14:34:21.791Z	2017-10-26T14:38:57.631Z
2017-10-26T15:34:06.517Z	HlABfwSrsv	2017-10-26T15:34:06.517Z	5d9df6772562af5e	39.98833	-0.0336573	0	0	2	2017-10-26T15:21:54.765Z	2017-10-26T15:34:28.794Z
2017-10-26T15:37:59.573Z	JKOP3ZQ8yO	2017-10-26T15:37:59.573Z	75df4d7f5d07f886	-999	-999	0	0	1	2017-10-26T15:34:32.559Z	2017-10-26T15:38:22.916Z
2017-10-26T15:44:03.734Z	QFHXzA8ORU	2017-10-26T15:44:03.734Z	43719b7c983f3578	39.993904	-0.0735542	-0.07397150248289108	39.99365234375	10	2017-10-26T09:28:49.099Z	2017-10-26T09:29:19.204Z
2017-10-26T15:45:53.538Z	CmFlpT2Szc	2017-10-26T15:45:53.538Z	43719b7c983f3578	39.992435	-0.0645337	-0.07397150248289108	39.99365234375	11	2017-10-26T15:44:29.790Z	2017-10-26T15:46:21.442Z
2017-10-26T15:46:40.024Z	ouMTTraJDv	2017-10-26T15:46:40.024Z	43719b7c983f3578	0	0	-0.07397150248289108	39.99365234375	12	2017-10-26T15:46:51.052Z	2017-10-26T15:47:08.101Z
2017-10-26T16:19:31.357Z	vBOghuALhd	2017-10-26T16:19:31.357Z	e9d8d40f54eb35e6	0	0	-0.035961899906396866	39.983646392822266	20	2017-10-26T16:05:54.358Z	2017-10-26T16:20:02.855Z
2017-10-26T16:22:05.245Z	wzZGtE3i1h	2017-10-26T16:22:05.245Z	e9d8d40f54eb35e6	-999	-999	-0.035961899906396866	39.983646392822266	21	2017-10-26T16:22:31.458Z	2017-10-26T16:22:35.948Z
2017-10-26T16:29:08.866Z	Ny8Rt6wqVV	2017-10-26T16:29:08.866Z	9a83167b352fa914	39.990025	-0.0386219	0	0	3	2017-10-26T16:13:03.921Z	2017-10-26T16:27:04.193Z
2017-10-26T16:31:27.990Z	Eae9cRwvcY	2017-10-26T16:31:27.990Z	e9d8d40f54eb35e6	39.993664	-0.0737825	-0.07378250360488892	39.9936637878418	22	2017-10-26T16:26:57.066Z	2017-10-26T16:27:02.108Z
2017-10-26T16:37:34.447Z	k2CVNLmwko	2017-10-26T16:37:34.447Z	e9d8d40f54eb35e6	0	0	-0.07378250360488892	39.9936637878418	23	2017-10-26T16:32:41.917Z	2017-10-26T16:32:46.902Z
2017-10-26T17:02:55.248Z	cN0J0Stmji	2017-10-26T17:02:55.248Z	e9d8d40f54eb35e6	0	0	-0.07384639978408813	39.993873596191406	24	2017-10-26T16:46:24.966Z	2017-10-26T17:03:20.956Z
2017-10-26T19:06:08.197Z	bQxVT6uuy4	2017-10-26T19:06:08.197Z	9a83167b352fa914	0	0	0	0	4	2017-10-26T17:17:15.906Z	2017-10-26T19:05:26.084Z
2017-10-26T19:56:13.777Z	uWfIQnyj44	2017-10-26T19:56:13.777Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	17	2017-10-26T19:19:33.302Z	2017-10-26T19:56:11.237Z
2017-10-27T05:44:55.284Z	mlmbfWARb2	2017-10-27T05:44:55.284Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	18	2017-10-27T05:26:46.837Z	2017-10-27T05:45:20.503Z
2017-10-27T06:49:43.581Z	umrRAvDu0i	2017-10-27T06:49:43.581Z	e9d8d40f54eb35e6	0	0	-0.046282000839710236	39.98991775512695	25	2017-10-27T06:40:12.578Z	2017-10-27T06:50:09.326Z
2017-10-27T07:18:36.720Z	JDAll293sW	2017-10-27T07:18:36.720Z	948c5a19e0e77b8f	39.9839	-0.037375	-0.04224419966340065	39.97244644165039	8	2017-10-27T06:56:01.526Z	2017-10-27T07:10:21.352Z
2017-10-27T07:31:05.631Z	l67GXnd5Sr	2017-10-27T07:31:05.631Z	948c5a19e0e77b8f	-999	-999	-0.04224419966340065	39.97244644165039	9	2017-10-27T07:17:00.771Z	2017-10-27T07:31:05.254Z
2017-10-27T08:12:29.579Z	BGX00Pfyv0	2017-10-27T08:12:29.579Z	9a83167b352fa914	0	0	-0.0387330986559391	39.99016189575195	5	2017-10-27T07:51:16.127Z	2017-10-27T08:12:35.805Z
2017-10-27T08:20:26.689Z	Hw6IRzQohq	2017-10-27T08:20:26.689Z	1c64e79ce9eea54d	0	0	-0.05868440121412277	39.991615295410156	11	2017-10-27T07:39:58.797Z	2017-10-27T08:19:39.024Z
2017-10-27T08:27:20.312Z	WGiZsda7FA	2017-10-27T08:27:20.312Z	e9d8d40f54eb35e6	0	0	-0.046282000839710236	39.98991775512695	26	2017-10-27T08:22:46.299Z	2017-10-27T08:27:43.481Z
2017-10-27T10:30:25.878Z	Bsqs2Wiyy9	2017-10-27T10:30:25.878Z	948c5a19e0e77b8f	0	0	-0.04224419966340065	39.97244644165039	10	2017-10-27T09:55:37.661Z	2017-10-27T10:03:38.681Z
2017-10-27T10:51:17.814Z	5D8kFr7vQs	2017-10-27T10:51:17.814Z	e9d8d40f54eb35e6	-999	-999	-0.046282000839710236	39.98991775512695	27	2017-10-27T10:51:42.740Z	2017-10-27T10:51:46.222Z
2017-10-27T13:09:46.895Z	KXZpA59tv1	2017-10-27T13:09:46.895Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	19	2017-10-27T13:02:58.214Z	2017-10-27T13:09:59.280Z
2017-10-27T14:20:04.908Z	6vjc3HlAkL	2017-10-27T14:20:04.908Z	9a83167b352fa914	0	0	-0.0387330986559391	39.99016189575195	5	2017-10-27T07:51:16.127Z	2017-10-27T08:12:35.805Z
2017-10-27T14:31:42.843Z	ke31WJfyo5	2017-10-27T14:31:42.843Z	9a83167b352fa914	0	0	-0.06988739967346191	39.99506378173828	6	2017-10-27T14:20:33.645Z	2017-10-27T14:31:42.649Z
2017-10-27T15:13:24.319Z	QswD4jNsdY	2017-10-27T15:13:24.319Z	1c64e79ce9eea54d	0	0	-0.05868440121412277	39.991615295410156	12	2017-10-27T09:15:00.700Z	2017-10-27T09:32:49.135Z
2017-10-27T15:13:28.217Z	i3ikMPGlcF	2017-10-27T15:13:28.217Z	1c64e79ce9eea54d	-999	-999	-0.05868440121412277	39.991615295410156	12	2017-10-27T15:13:28.679Z	2017-10-27T15:13:32.815Z
2017-10-27T15:19:59.438Z	qGE2gx7AKS	2017-10-27T15:19:59.438Z	948c5a19e0e77b8f	0	0	-0.04224419966340065	39.97244644165039	11	2017-10-27T10:22:55.810Z	2017-10-27T10:39:15.512Z
2017-10-27T15:38:19.342Z	MXtwBe4NNx	2017-10-27T15:38:19.342Z	948c5a19e0e77b8f	0	0	-0.04224419966340065	39.97244644165039	11	2017-10-27T15:20:23.844Z	2017-10-27T15:37:28.393Z
2017-10-27T16:10:36.550Z	HWgDprUHp5	2017-10-27T16:10:36.550Z	948c5a19e0e77b8f	39.954426	-0.0584746	-0.058474600315093994	39.95442581176758	12	2017-10-27T16:10:59.091Z	2017-10-27T16:11:04.290Z
2017-10-27T16:35:58.894Z	4GNfEs2ZXY	2017-10-27T16:35:58.894Z	11adcf0f63a00175	39.99572	-0.0333513	-0.03712870180606842	39.98556900024414	20	2017-10-27T13:45:32.791Z	2017-10-27T16:36:19.091Z
2017-10-27T18:28:36.137Z	vIFvO9dL36	2017-10-27T18:28:36.137Z	f0304bf6db9bacfb	-999	-999	0	0	1	2017-10-27T18:30:04.534Z	2017-10-27T18:35:36.190Z
2017-10-27T18:42:07.898Z	KBwfVQJqQH	2017-10-27T18:42:07.898Z	c7aeb36dcbf38252	39.988018	-0.0358161	-0.03581609949469566	39.98801803588867	1	2017-10-27T18:40:36.238Z	2017-10-27T18:41:32.600Z
2017-10-27T23:50:40.098Z	fZB7kcO5o1	2017-10-27T23:50:40.098Z	9a83167b352fa914	0	0	-0.06988739967346191	39.99506378173828	6	2017-10-27T14:20:33.645Z	2017-10-27T14:31:42.649Z
2017-10-27T23:57:15.362Z	dluNpql7Ep	2017-10-27T23:57:15.362Z	9a83167b352fa914	-999	-999	-0.06988739967346191	39.99506378173828	7	2017-10-27T23:51:10.456Z	2017-10-27T23:57:43.648Z
2017-10-28T13:16:02.862Z	qvCFj5imgU	2017-10-28T13:16:02.862Z	c1c0f391b310b51d	0	0	-0.031340599060058594	39.98074722290039	10	2017-10-28T09:56:21.366Z	2017-10-28T13:16:29.200Z
2017-10-28T13:17:56.087Z	tOKCAXrXXW	2017-10-28T13:17:56.087Z	c1c0f391b310b51d	-999	-999	-0.031340599060058594	39.98074722290039	11	2017-10-28T13:18:16.386Z	2017-10-28T13:18:25.903Z
2017-10-28T13:35:44.066Z	UiZzatdyGf	2017-10-28T13:35:44.066Z	9638e7128d1d8ce1	-999	-999	0	0	1	2017-10-28T13:35:59.865Z	2017-10-28T13:36:11.111Z
2017-10-28T13:45:50.734Z	CmZwZuAJ9e	2017-10-28T13:45:50.734Z	f3d5cdaad6acb5dc	39.98485	-0.0296545	-0.029654499143362045	39.9848518371582	2	2017-10-26T14:39:44.889Z	2017-10-28T13:46:17.861Z
2017-10-28T14:12:05.779Z	wuqVWWyXBr	2017-10-28T14:12:05.779Z	f3d5cdaad6acb5dc	0	0	-0.029654499143362045	39.9848518371582	3	2017-10-28T13:46:25.889Z	2017-10-28T14:12:11.153Z
2017-10-28T17:34:13.171Z	GboSribnRg	2017-10-28T17:34:13.171Z	5ed0527e1fa659da	0	0	0	0	1	2017-10-28T17:02:22.958Z	2017-10-28T17:34:40.704Z
2017-10-28T18:40:29.498Z	618SeSGz46	2017-10-28T18:40:29.498Z	5ed0527e1fa659da	39.982334	-0.0381969	-0.06038355827331543	39.979671478271484	2	2017-10-28T18:21:40.754Z	2017-10-28T18:40:36.486Z
2017-10-29T09:55:14.796Z	GukgnUV7aI	2017-10-29T09:55:14.796Z	ec76a95722e80e30	-999	-999	0	0	6	2017-10-29T09:47:35.158Z	2017-10-29T09:55:41.802Z
2017-10-29T10:21:24.501Z	8Yb9A8pRkF	2017-10-29T10:21:24.501Z	c1c0f391b310b51d	-999	-999	-0.031340599060058594	39.98074722290039	12	2017-10-29T10:20:56.582Z	2017-10-29T10:21:01.804Z
2017-10-29T10:22:30.463Z	7G47DEjCCt	2017-10-29T10:22:30.463Z	c1c0f391b310b51d	0	0	-0.031340599060058594	39.98074722290039	13	2017-10-29T10:22:38.067Z	2017-10-29T10:22:46.746Z
2017-10-29T11:00:51.282Z	bVZwzGgXnl	2017-10-29T11:00:51.282Z	11adcf0f63a00175	39.995865	-0.0332729	-0.03712870180606842	39.98556900024414	21	2017-10-29T06:58:14.686Z	2017-10-29T11:01:06.221Z
2017-10-29T11:50:44.955Z	mAgWOosnkr	2017-10-29T11:50:44.955Z	ec76a95722e80e30	-999	-999	0	0	7	2017-10-29T10:40:50.484Z	2017-10-29T11:51:17.992Z
2017-10-29T12:00:33.912Z	ZooSM1YgPl	2017-10-29T12:00:33.912Z	f3d5cdaad6acb5dc	-999	-999	-0.029654499143362045	39.9848518371582	4	2017-10-28T16:13:08.352Z	2017-10-29T12:00:42.926Z
2017-10-29T12:07:45.283Z	MVy2ICzeHt	2017-10-29T12:07:45.283Z	5ed0527e1fa659da	0	0	-0.03918889909982681	39.98823547363281	3	2017-10-29T10:40:51.524Z	2017-10-29T12:08:11.294Z
2017-10-29T12:24:50.946Z	FFPaw8H4ht	2017-10-29T12:24:50.946Z	f3d5cdaad6acb5dc	0	0	-0.029654499143362045	39.9848518371582	5	2017-10-29T12:01:11.345Z	2017-10-29T12:25:06.844Z
2017-10-29T12:33:54.427Z	5hJu5X5Ob5	2017-10-29T12:33:54.427Z	5ed0527e1fa659da	-999	-999	-0.03918889909982681	39.98823547363281	4	2017-10-29T12:34:24.706Z	2017-10-29T12:34:28.162Z
2017-10-29T12:35:02.632Z	Mn5FRSse5A	2017-10-29T12:35:02.632Z	9a83167b352fa914	0	0	-0.06988739967346191	39.99506378173828	8	2017-10-29T12:07:14.807Z	2017-10-29T12:35:12.067Z
2017-10-29T13:08:10.455Z	NvgnirrDhT	2017-10-29T13:08:10.455Z	b9fb432cd25e49d5	-999	-999	0	0	1	2017-10-29T12:17:13.743Z	2017-10-29T13:08:37.849Z
2017-10-29T13:33:35.230Z	IxW6TsYngP	2017-10-29T13:33:35.230Z	c1c0f391b310b51d	-999	-999	-0.031340599060058594	39.98074722290039	14	2017-10-29T10:40:52.370Z	2017-10-29T13:34:03.321Z
2017-10-29T14:13:14.699Z	x73lMs4MNR	2017-10-29T14:13:14.699Z	b9fb432cd25e49d5	-999	-999	0.14614669978618622	40.09233856201172	2	2017-10-29T14:09:56.507Z	2017-10-29T14:12:25.206Z
2017-10-29T16:17:19.646Z	5njp7wHirR	2017-10-29T16:17:19.646Z	f3d5cdaad6acb5dc	0	0	-0.029654499143362045	39.9848518371582	6	2017-10-29T15:52:03.256Z	2017-10-29T16:17:01.237Z
2017-10-30T06:22:14.164Z	Zmzh6dH8Tl	2017-10-30T06:22:14.164Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	22	2017-10-30T06:15:09.530Z	2017-10-30T06:22:25.490Z
2017-10-30T06:35:37.840Z	WDv0PYrvJl	2017-10-30T06:35:37.840Z	11adcf0f63a00175	39.986423	-0.0375017	-0.03712870180606842	39.98556900024414	23	2017-10-30T06:24:03.281Z	2017-10-30T06:36:11.589Z
2017-10-30T07:24:15.421Z	IzyEB5lLHD	2017-10-30T07:24:15.421Z	f0304bf6db9bacfb	0	0	0	0	2	2017-10-30T07:10:52.101Z	2017-10-30T07:30:54.446Z
2017-10-30T07:48:32.137Z	cm49J181Zh	2017-10-30T07:48:32.137Z	e9d8d40f54eb35e6	39.982372	-0.0348225	-0.0348225012421608	39.98237228393555	28	2017-10-30T07:38:28.907Z	2017-10-30T07:48:51.179Z
2017-10-30T08:57:49.410Z	bLTAZZwtBN	2017-10-30T08:57:49.410Z	f0304bf6db9bacfb	-999	-999	0	0	3	2017-10-30T09:04:52.043Z	2017-10-30T09:04:56.705Z
2017-10-30T10:52:14.237Z	Yrpg8QMieb	2017-10-30T10:52:14.237Z	b9fb432cd25e49d5	40.038773	0.05317	0.1459600031375885	40.09246826171875	3	2017-10-30T09:44:01.170Z	2017-10-30T10:52:42.433Z
2017-10-30T10:55:05.220Z	JziEJUzirS	2017-10-30T10:55:05.220Z	b9fb432cd25e49d5	0	0	0.1459600031375885	40.09246826171875	4	2017-10-30T10:55:31.637Z	2017-10-30T10:55:38.743Z
2017-10-30T11:35:28.984Z	hVNCsPdagJ	2017-10-30T11:35:28.984Z	b9fb432cd25e49d5	40.08315	0.1373233	0.1459600031375885	40.09246826171875	5	2017-10-30T10:58:31.894Z	2017-10-30T11:31:52.410Z
2017-10-30T12:16:05.962Z	13H8Fo5AiB	2017-10-30T12:16:05.962Z	83096d9071a83343	-999	-999	0	0	7	2017-10-21T18:46:42.082Z	2017-10-30T12:16:39.806Z
2017-10-30T12:24:53.985Z	qokEVXIBYK	2017-10-30T12:24:53.985Z	e9d8d40f54eb35e6	0	0	-0.03950800001621246	39.98523712158203	29	2017-10-30T12:05:16.271Z	2017-10-30T12:25:28.848Z
2017-10-30T12:54:19.276Z	eoVZDx1yfT	2017-10-30T12:54:19.276Z	f0304bf6db9bacfb	0	0	0	0	4	2017-10-30T12:26:45.553Z	2017-10-30T13:01:28.404Z
2017-10-30T14:13:15.716Z	Lz6aETt0iX	2017-10-30T14:13:15.716Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	24	2017-10-30T14:03:33.711Z	2017-10-30T14:13:44.617Z
2017-10-30T16:34:54.233Z	dQk7DAkGxa	2017-10-30T16:34:54.233Z	5d9df6772562af5e	0	0	0	0	3	2017-10-30T16:15:18.348Z	2017-10-30T16:35:28.796Z
2017-10-30T17:45:50.722Z	q0XQG1UEKV	2017-10-30T17:45:50.722Z	ec76a95722e80e30	0	0	0	0	8	2017-10-30T17:39:55.174Z	2017-10-30T17:46:26.337Z
2017-10-30T18:06:43.606Z	zvvjcjEXj9	2017-10-30T18:06:43.606Z	ec76a95722e80e30	0	0	0	0	9	2017-10-30T18:02:10.027Z	2017-10-30T18:07:18.523Z
2017-10-31T07:44:14.582Z	thW8Af247n	2017-10-31T07:44:14.582Z	f0304bf6db9bacfb	0	0	0	0	5	2017-10-31T07:21:14.571Z	2017-10-31T07:28:42.014Z
2017-10-31T07:53:36.122Z	2IkyPr66ds	2017-10-31T07:53:36.122Z	f0304bf6db9bacfb	0	0	0	0	6	2017-10-31T07:51:28.004Z	2017-10-31T07:59:46.344Z
2017-10-31T07:54:22.521Z	d8gN6yOBhS	2017-10-31T07:54:22.521Z	756256df825745c	39.99198	-0.0614257	-0.07382810115814209	39.99385070800781	14	2017-10-31T07:41:16.346Z	2017-10-31T07:54:50.801Z
2017-10-31T07:55:01.472Z	eeDCygscWG	2017-10-31T07:55:01.472Z	756256df825745c	0	0	-0.07382810115814209	39.99385070800781	15	2017-10-31T07:55:35.238Z	2017-10-31T07:55:45.490Z
2017-10-31T08:55:04.623Z	5aIbnCv1kG	2017-10-31T08:55:04.623Z	9a83167b352fa914	39.989815	-0.0388227	-0.06988739967346191	39.99506378173828	9	2017-10-29T15:51:32.574Z	2017-10-29T16:30:14.776Z
2017-10-31T09:23:26.037Z	8F8hOHqOS9	2017-10-31T09:23:26.037Z	9a83167b352fa914	39.995377	-0.070288	-0.06988739967346191	39.99506378173828	10	2017-10-31T08:55:42.282Z	2017-10-31T09:23:47.812Z
2017-10-31T09:33:41.377Z	zmEsNAS0Rx	2017-10-31T09:33:41.377Z	b265733ea53b6e07	-999	-999	0	0	2	2017-10-31T09:34:03.912Z	2017-10-31T09:34:13.858Z
2017-10-31T09:35:12.829Z	nKNzivNnJa	2017-10-31T09:35:12.829Z	b265733ea53b6e07	-999	-999	0	0	3	2017-10-31T09:35:16.070Z	2017-10-31T09:35:20.155Z
2017-10-31T10:23:40.871Z	EW5XPX75b7	2017-10-31T10:23:40.871Z	756256df825745c	0	0	-0.07382810115814209	39.99385070800781	16	2017-10-31T10:08:25.860Z	2017-10-31T10:24:07.861Z
2017-10-31T11:25:33.121Z	OdKsmEUOBk	2017-10-31T11:25:33.121Z	c7aeb36dcbf38252	39.98299	-0.030742	-0.03777819871902466	39.98403549194336	2	2017-10-31T11:21:46.619Z	2017-10-31T11:26:09.479Z
2017-10-31T11:58:32.595Z	punG9S6ano	2017-10-31T11:58:32.595Z	756256df825745c	39.95528	-0.0041165	-0.07382810115814209	39.99385070800781	17	2017-10-31T11:47:22.658Z	2017-10-31T11:59:08.501Z
2017-10-31T12:44:16.081Z	OH4eOaTHvW	2017-10-31T12:44:16.081Z	c7aeb36dcbf38252	0	0	-0.03777819871902466	39.98403549194336	3	2017-10-31T12:44:45.119Z	2017-10-31T12:44:50.697Z
2017-10-31T12:50:38.527Z	BIEtKk8IGA	2017-10-31T12:50:38.527Z	c7aeb36dcbf38252	0	0	-0.03777819871902466	39.98403549194336	4	2017-10-31T12:45:00.151Z	2017-10-31T12:50:58.741Z
2017-10-31T13:50:47.389Z	cFAlDInNf5	2017-10-31T13:50:47.389Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	25	2017-10-31T13:45:41.270Z	2017-10-31T13:50:52.824Z
2017-10-31T13:51:12.541Z	CcAkfOQuHC	2017-10-31T13:51:12.541Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	26	2017-10-31T13:51:34.965Z	2017-10-31T13:51:50.255Z
2017-10-31T15:15:07.479Z	L9TKyapLC9	2017-10-31T15:15:07.479Z	c7aeb36dcbf38252	-999	-999	-0.04122290015220642	39.98237228393555	5	2017-10-31T15:14:19.339Z	2017-10-31T15:15:40.919Z
2017-10-31T15:35:54.626Z	QTHfgjqaM9	2017-10-31T15:35:54.626Z	5d9df6772562af5e	39.98841	-0.0335472	0	0	4	2017-10-31T15:21:09.788Z	2017-10-31T15:36:29.758Z
2017-10-31T16:21:37.961Z	r3EEnNgr6E	2017-10-31T16:21:37.961Z	1c64e79ce9eea54d	-999	-999	-0.05868440121412277	39.991615295410156	13	2017-10-31T16:22:11.655Z	2017-10-31T16:22:15.421Z
2017-10-31T16:43:58.861Z	VbOy8pSPvn	2017-10-31T16:43:58.861Z	11adcf0f63a00175	39.995655	-0.033135	-0.03712870180606842	39.98556900024414	27	2017-10-31T14:33:36.573Z	2017-10-31T16:44:34.699Z
2017-10-31T18:09:07.452Z	0kg02CgSGP	2017-10-31T18:09:07.452Z	9a83167b352fa914	39.995377	-0.070288	-0.06988739967346191	39.99506378173828	10	2017-10-31T08:55:42.282Z	2017-10-31T09:23:47.812Z
2017-10-31T19:34:51.626Z	jhgMrTFyAv	2017-10-31T19:34:51.626Z	9a83167b352fa914	39.989193	-0.0489598	-0.06988739967346191	39.99506378173828	11	2017-10-31T18:09:46.278Z	2017-10-31T19:35:29.831Z
2017-10-31T21:12:37.929Z	1B8DKcVNRo	2017-10-31T21:12:37.929Z	756256df825745c	39.987736	-0.0282692	-0.07382810115814209	39.99385070800781	18	2017-10-31T20:54:00.739Z	2017-10-31T21:13:15.022Z
2017-11-01T10:00:55.224Z	EQXazO2c7O	2017-11-01T10:00:55.224Z	c1c0f391b310b51d	-999	-999	-0.031340599060058594	39.98074722290039	15	2017-11-01T09:26:21.864Z	2017-11-01T10:01:31.655Z
2017-11-01T10:39:54.185Z	d5dyZpJ2rA	2017-11-01T10:39:54.185Z	b9fb432cd25e49d5	40.09183	0.1463883	0.1459600031375885	40.09246826171875	6	2017-11-01T08:40:44.999Z	2017-11-01T10:35:01.460Z
2017-11-01T10:57:52.121Z	A8ZlIN1Pl5	2017-11-01T10:57:52.121Z	75df4d7f5d07f886	-999	-999	0	0	2	2017-11-01T10:32:36.401Z	2017-11-01T10:57:43.485Z
2017-11-01T11:13:33.329Z	UgSbEIUDpi	2017-11-01T11:13:33.329Z	c1c0f391b310b51d	0	0	-0.031340599060058594	39.98074722290039	16	2017-11-01T10:07:33.193Z	2017-11-01T11:14:12.022Z
